Bwd Packet Length Std,Fwd Header Length,PSH Flag Count,Total Length of Fwd Packets,Average Packet Size,Label
0,0.999855826,0,1.30E-05,0.04135274,0
0,0.999855825,0,1.02E-05,0.037628425,0
0,0.999855825,0,1.01E-05,0.037307363,0
0,0.999855825,0,1.01E-05,0.037307363,0
0,0.999855826,0,1.01E-05,0.037307363,0
0,0.999855826,0,1.09E-05,0.038912671,0
0,0.999855826,0,1.21E-05,0.041481164,0
0,0.999855825,0,1.01E-05,0.037307363,0
0,0.999855826,0,1.30E-05,0.04135274,0
0,0.999855826,0,1.30E-05,0.04135274,0
0,0.999855825,0,5.43E-06,0.04494863,0
0,0.999855825,0,1.30E-05,0.04135274,0
0,0.999855825,0,5.12E-06,0.043407534,0
0,0.999855825,0,1.07E-05,0.03859161,0
0,0.999855825,0,5.89E-06,0.045719178,0
0,0.999855825,0,5.89E-06,0.045719178,0
0,0.999855824,0,6.05E-06,0.046489726,0
0,0.999855826,0,1.15E-05,0.040196918,0
0,0.999855825,0,1.01E-05,0.037307363,0
0,0.999855826,0,1.04E-05,0.037949486,0
0,0.999855825,0,1.04E-05,0.037949486,0
0,0.999855825,0,1.01E-05,0.037307363,0
0,0.999855825,0,1.04E-05,0.037949486,0
0,0.999855825,0,1.02E-05,0.037628425,0
0,0.999855824,0,5.81E-06,0.045333904,0
0,0.999855826,0,1.15E-05,0.040196918,0
0,0.999855825,0,1.21E-05,0.041481164,0
0,0.999855826,0,1.09E-05,0.038912671,0
0,0.999855825,0,1.01E-05,0.037307363,0
0,0.999855824,0,0,0,0
0,0.999855844,0,0,0,0
0.018321629,0.999855836,1,7.64E-05,0.018738325,0
0.049135932,0.999855829,1,7.11E-05,0.033663313,0
0.054259794,0.999855837,1,7.39E-05,0.032726884,0
0.014880847,0.999855829,1,3.92E-05,0.014319349,0
0.021218455,0.99985583,1,0.000106822,0.030067423,0
0.010696461,0.999855827,1,0.000125426,0.051769406,0
0.021053122,0.999855826,1,5.32E-05,0.038417319,0
0.000422727,0.999855826,1,4.86E-05,0.027354452,0
0.021053122,0.999855826,1,5.33E-05,0.038490705,0
0.021053122,0.999855826,1,5.33E-05,0.038490705,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855834,0,0.002263566,0.48538477,0
0,0.99985584,0,0.004074419,0.513888889,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001761252,0
0,0.999855824,0,4.65E-07,0.001761252,0
0,0.999855824,0,4.65E-07,0.001761252,0
0,0.999855824,0,4.65E-07,0.001761252,0
0,0.999855824,0,4.65E-07,0.001761252,0
0,0.999855824,0,4.65E-07,0.001849315,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001761252,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001733733,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001797945,0
0,0.999855824,0,4.65E-07,0.001761252,0
0.082019314,0.999855838,1,6.58E-05,0.132819116,0
0.082981189,0.999855835,1,6.89E-05,0.099758922,0
0.079531186,0.999855838,1,7.80E-05,0.116373707,0
0.08229579,0.999855837,1,7.97E-05,0.119714612,0
0.085832457,0.999855835,1,7.07E-05,0.099887347,0
0.082269077,0.999855837,1,7.81E-05,0.119942922,0
0.082058019,0.999855838,1,7.16E-05,0.133099315,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.090597964,0.999855829,1,3.93E-05,0.08948235,0
0.099879282,0.999855832,1,7.50E-05,0.077106164,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.080548754,0.99985583,1,2.97E-05,0.083459974,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.108943007,0.999855828,1,2.87E-05,0.088998288,0
0.108943007,0.999855828,1,2.91E-05,0.082270811,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.100097075,0.999855831,1,4.59E-05,0.081264269,0
0.107936212,0.99985583,1,5.09E-05,0.073498419,0
0.087111172,0.999855829,1,4.01E-05,0.081974447,0
0.109627119,0.99985583,1,5.13E-05,0.074565332,0
0.107295455,0.999855827,1,1.52E-05,0.092380137,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.0805028,0.999855829,1,4.21E-05,0.091883562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089000281,0.999855829,1,4.29E-05,0.081658325,0
0.090352433,0.99985583,1,4.53E-05,0.079638396,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.083339444,0.999855834,1,6.43E-05,0.097379032,0
0.089447807,0.999855828,1,2.53E-05,0.089406912,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.107427484,0.999855828,1,2.87E-05,0.079996887,0
0.086108608,0.999855831,1,4.61E-05,0.087896539,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.108943007,0.999855828,1,2.91E-05,0.082270811,0
0.0950211,0.999855831,1,4.45E-05,0.091258562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.087249889,0.999855828,1,2.88E-05,0.078502491,0
0.089831757,0.999855829,1,4.14E-05,0.087486828,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.089273329,0.999855828,1,2.91E-05,0.083133562,0
0.092085067,0.999855828,1,2.66E-05,0.09023314,0
0.092088851,0.99985583,1,4.03E-05,0.085347358,0
0.076717924,0.999855829,1,0.000103101,0.078745719,0
0.064487768,0.999855834,1,9.46E-05,0.065582192,0
0.046576619,0.999855828,1,7.28E-05,0.053961706,0
0.065695071,0.999855833,1,9.88E-05,0.061305876,0
0.065615709,0.999855839,1,0.000347597,0.093076878,0
0.067433966,0.999855838,1,0.000177597,0.068589041,0
0,0.999855828,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855825,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855827,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0.000513699,0
0,0.999855826,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855828,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855825,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855825,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,2.40E-06,0.00265411,0
0,0.999855825,0,0,0,0
0,0.999855828,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855828,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855826,0,0,0.000513699,0
0,0.999855826,0,0,0.000513699,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,2.95E-06,0.002440068,0
0,0.999855827,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855827,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,4.65E-07,0.000770548,0
0,0.999855826,0,0,0,0
0.077286036,0.999855837,1,8.05E-05,0.047247432,0
0.064963797,0.999855839,1,0.000134729,0.046962562,0
0.030915969,0.999855836,1,0.00026124,0.033368395,0
0.082063264,0.999855838,1,0.000337752,0.075011675,0
0.085221217,0.999855835,1,0.000238295,0.067758276,0
0.070994859,0.999855838,1,0.000323101,0.065305432,0
0.070551019,0.999855836,1,0.000237829,0.062569845,0
0.057666865,0.999855838,1,0.000210775,0.04111381,0
0.063033003,0.999855837,1,0.000151318,0.044511986,0
0.079501343,0.99985584,1,0.000320155,0.071563927,0
0.056715248,0.999855838,1,0.000287287,0.04890411,0
0.062855911,0.999855837,1,0.000124341,0.04625214,0
0.066678885,0.999855837,1,0.000299922,0.059255137,0
0.0713289,0.999855835,1,7.26E-05,0.043957926,0
0.077631701,0.999855837,1,0.00011093,0.047372234,0
0.077653156,0.999855837,1,9.43E-05,0.047131849,0
0.077897097,0.999855839,1,0.000292636,0.075963185,0
0.053302055,0.999855835,1,0.000188295,0.038644147,0
0.069365467,0.999855837,1,0.000106434,0.049997912,0
0.077631701,0.999855837,1,0.000101085,0.047760454,0
0.073755263,0.999855842,1,6.70E-05,0.033261986,0
0.076134344,0.999855844,1,0.00010093,0.043624868,0
0.056339527,0.99985584,1,0.000117519,0.036980718,0
0.067377497,0.999855842,1,6.95E-05,0.039449958,0
0.064108859,0.999855846,1,0.000114496,0.046624266,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0.000366092,0.999855824,0,4.65E-07,0.000924658,0
0,0.999855825,0,9.30E-07,0.002054795,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0.267495038,0.999855829,1,9.30E-06,0.118150685,0
0.144443378,0.999855836,1,6.19E-05,0.178499572,0
0,0.999855827,0,9.53E-06,0.009203767,0
0,0.999855827,0,1.00E-05,0.009032534,0
0.118161107,0.999855835,1,4.55E-05,0.151295922,0
0.111166377,0.999855839,1,5.42E-05,0.143392773,0
0.121650734,0.999855832,1,6.26E-05,0.16119863,0
0.122045463,0.999855838,1,6.38E-05,0.116952055,0
0.092823838,0.999855846,1,4.84E-05,0.144621575,0
0.076687137,0.999855852,1,9.11E-05,0.159648811,0
0.138394019,0.999855831,1,2.73E-05,0.127713383,0
0.114067945,0.99985584,1,7.23E-05,0.128121942,0
0.145432749,0.999855837,1,6.93E-05,0.130537827,0
0.098556291,0.999855836,1,0.000350698,0.162789779,0
0.068641045,0.999855827,1,7.44E-05,0.059495641,0
0.009621921,0.999855828,1,0.00021876,0.068150685,0
0.052108244,0.999855826,1,3.42E-05,0.048104207,0
0.052108244,0.999855826,1,3.43E-05,0.048177593,0
0.04328226,0.999855827,1,0.000110698,0.055436644,0
0.016310653,0.999855827,1,0.000158217,0.059752491,0
0.052230272,0.999855826,1,3.38E-05,0.047994129,0
0.027775293,0.999855827,1,8.39E-05,0.042987235,0
0.052230272,0.999855826,1,3.43E-05,0.048214286,0
0.052169258,0.999855826,1,3.37E-05,0.047920744,0
0.046372943,0.999855826,1,2.83E-05,0.041866438,0
0.055020496,0.999855827,1,9.13E-05,0.055244007,0
0.010941638,0.999855833,1,0.000290698,0.051241438,0
0.052169258,0.999855826,1,3.43E-05,0.048214286,0
0.024764863,0.999855826,1,7.75E-05,0.066113014,0
0.055020496,0.999855827,1,9.09E-05,0.055115582,0
0.052108244,0.999855826,1,3.43E-05,0.0481409,0
0.052473193,0.999855826,1,3.38E-05,0.047553816,0
0.018208638,0.999855827,1,0.000106434,0.047953767,0
0.052169258,0.999855826,1,3.37E-05,0.047920744,0
0.057986021,0.999855826,1,3.64E-05,0.058664384,0
0.052412178,0.999855826,1,3.37E-05,0.047480431,0
0.052230272,0.999855826,1,3.43E-05,0.048214286,0
0.052473193,0.999855826,1,3.38E-05,0.047553816,0
0.052169258,0.999855826,1,3.43E-05,0.048177593,0
0.052412178,0.999855826,1,3.38E-05,0.047517123,0
0.031667961,0.999855826,1,5.29E-05,0.053886986,0
0.027931582,0.999855832,1,0.000190853,0.056545377,0
0.052230272,0.999855826,1,3.43E-05,0.048214286,0
0.039417421,0.999855826,1,2.88E-05,0.03790362,0
0.052169258,0.999855826,1,3.38E-05,0.047957436,0
0.052473193,0.999855826,1,3.38E-05,0.047553816,0
0.055871576,0.999855827,1,3.51E-05,0.040293236,0
0.044093537,0.999855826,1,2.39E-05,0.042071918,0
0.052230272,0.999855826,1,3.43E-05,0.048250978,0
0.055890052,0.999855827,1,4.69E-05,0.048833476,0
0.052230272,0.999855826,1,3.43E-05,0.048250978,0
0.052169258,0.999855826,1,3.43E-05,0.048177593,0
0.052169258,0.999855826,1,3.43E-05,0.048177593,0
0.052230272,0.999855826,1,3.43E-05,0.048250978,0
0.052230272,0.999855826,1,3.38E-05,0.047994129,0
0.052230272,0.999855826,1,3.43E-05,0.048250978,0
0.010886937,0.999855833,1,0.000317829,0.050816649,0
0.014512749,0.999855828,1,0.000230388,0.064249022,0
0.052169258,0.999855826,1,3.43E-05,0.048177593,0
0.074439516,0.999855827,1,2.31E-05,0.049250856,0
0.052473193,0.999855826,1,3.38E-05,0.047553816,0
0.052230272,0.999855826,1,3.43E-05,0.048214286,0
0.048321684,0.999855826,1,5.07E-05,0.062363014,0
0.058971508,0.999855827,1,3.96E-05,0.049792074,0
0.033480024,0.999855826,1,3.49E-05,0.043047945,0
0.052412178,0.999855826,1,3.40E-05,0.047590509,0
0.04115972,0.999855826,1,5.22E-05,0.059075342,0
0.052169258,0.999855826,1,3.42E-05,0.0481409,0
0.052169258,0.999855826,1,3.42E-05,0.0481409,0
0,0.999855826,0,3.33E-06,0.003531678,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002054795,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855826,0,0,0,0
0,0.999855826,0,1.86E-06,0.001849315,0
0,0.999855826,0,0,0,0
0,0.999855826,0,3.33E-06,0.003531678,0
0,0.999855827,0,0,0,0
0,0.999855827,0,2.40E-06,0.00265411,0
0,0.999855826,0,0,0,0
0,0.999855826,0,0,0,0
0.082528199,0.999855831,1,0.000133488,0.10343473,0
0.096868441,0.999855834,1,0.000156512,0.127006403,0
0,0.999855826,0,3.57E-06,0.007384418,0
0,0.999855824,0,0,0,0
0,0.999855824,0,0,0,0
0,0.999855826,0,3.57E-06,0.007384418,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855824,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,9.30E-07,0.002054795,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855826,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855824,0,4.65E-07,0.002311644,0
0,0.999855826,0,0,0,0
0,0.999855825,0,0,0,0
0,0.999855825,0,0,0,0
0.040765326,0.999855834,1,0.000201163,0.057263879,0
0.07163201,0.999855828,1,5.83E-05,0.061836473,0
0.062926573,0.999855831,1,8.57E-05,0.050658588,0
0.04572968,0.99985583,1,0.000167674,0.070355308,0
0.046594674,0.999855831,1,0.000124419,0.053246839,0
0.056200919,0.999855833,1,0.000206202,0.075898973,0
0.04649607,0.999855831,1,0.000123101,0.052871444,0
0.063778354,0.999855831,1,0.000114729,0.055332681,0
0.056117657,0.999855831,1,0.000115039,0.052342221,0
0.04649607,0.999855831,1,0.000123101,0.052871444,0
0.046594674,0.999855831,1,0.000124419,0.053246839,0
0.063773835,0.999855831,1,9.16E-05,0.060488014,0
0.039782002,0.999855828,1,8.91E-05,0.057855308,0
0.030651854,0.999855839,1,0.000325271,0.075879215,0
0.046397471,0.999855831,1,0.000123178,0.052851686,0
0.064760358,0.999855831,1,0.00012,0.060122497,0
0.046397471,0.999855831,1,0.000123178,0.052851686,0
0.055748824,0.999855833,1,0.000195814,0.073507063,0
0,0.999855825,0,9.30E-07,0.002311644,0
0,0.999855827,0,0,0,0
0,0.999855826,0,1.40E-06,0.002054795,0
0,0.999855827,0,0,0,0
0,0.999855828,0,2.25E-06,0.001862158,0
0,0.999855827,0,3.12E-05,0.034417808,0
0,0.999855826,0,4.26E-06,0.003916952,0
